Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.26,2559,165
14863,-0.24,2640,674
14899,-0.26,2630,1319
14935,-0.22,2608,1792
14971,-0.20,2597,2007
15007,-0.18,2615,2004
15043,-0.19,2654,1867
15079,-0.20,2639,1671
15115,-0.18,2602,1457
15151,-0.20,2605,1246
15187,-0.26,2947,1075
15223,-0.22,4095,1046
15259,-0.15,4095,1209
15295,-0.29,4095,1422
15331,-0.19,4095,1537
15367,-0.25,4095,1522
15403,-0.23,4095,1404
15439,-0.22,2030,1091
15475,-0.07,1038,416
15511,-0.27,1589,-455
15547,-0.23,2559,-1085
15583,-0.31,3199,-1231
15619,-0.17,3243,-996
15655,-0.23,2898,-660
15691,-0.24,2583,-453
15727,-0.20,2384,-442
15763,-0.18,2329,-567
15799,-0.21,2418,-725
15835,-0.20,2526,-836
15871,-0.20,2559,-871
15907,-0.24,2591,-850
15943,-0.12,2559,-805
15979,-0.17,2559,-763
16015,-0.34,2559,-732
16051,-0.18,2559,-711
16087,-0.18,2586,-694
16123,-0.27,2626,-672
16159,-0.16,2643,-644
16195,-0.17,2630,-612
16231,-0.10,2599,-587
16267,-0.18,2559,-574
16303,-0.24,2672,-566
16339,-0.20,3417,-496
16375,-0.15,4095,-273
16411,-0.24,4095,75
16447,-0.24,4095,402
16483,-0.20,4095,604
16519,-0.23,4095,676
16555,-0.13,2586,554
16591,-0.15,1159,84
16627,-0.19,1389,-654
16663,-0.16,2319,-1271
16699,-0.22,3143,-1447
16735,-0.19,3403,-1193
16771,-0.23,3125,-760
16807,-0.27,2724,-420
16843,-0.15,2448,-298
16879,-0.17,2346,-360
16915,-0.20,2395,-496
16951,-0.16,2496,-604
16987,-0.22,2559,-637
17023,-0.24,2640,-598
17059,-0.29,2642,-517
17095,-0.32,2630,-426
17131,-0.14,2638,-351
17167,-0.25,2623,-296
17203,-0.23,2635,-258
17239,-0.22,2658,-229
17275,-0.17,2640,-203
17311,-0.15,2601,-183
17347,-0.15,2559,-175
17383,-0.16,2624,-172
17419,-0.14,2833,-147
17455,-0.17,4095,-3
17491,-0.15,4095,320
17527,-0.22,4095,691
17563,-0.19,4095,952
17599,-0.16,4095,1071
17635,-0.16,3139,1012
17671,-0.11,1258,631
17707,-0.22,1262,-78
17743,-0.18,2117,-769
17779,-0.12,2992,-1062
17815,-0.22,3426,-897
17851,-0.17,3214,-488
17887,-0.17,2832,-120
17923,-0.24,2530,41
17959,-0.22,2421,7
17995,-0.23,2470,-121
18031,-0.26,2559,-238
18067,-0.21,2655,-289
18103,-0.17,2718,-269
18139,-0.19,2734,-205
18175,-0.17,2681,-135
18211,-0.15,2619,-88
18247,-0.12,2631,-70
18283,-0.19,2658,-66
